SongID,SongName,SongLenth
1,"Hey Jude",NULL
2,"Paint It Black",NULL
3,"Good Vibrations",NULL
4,"Bohemian Rhapsody",NULL
5,"Stairway to Heaven",NULL
6,"Comfortably Numb",NULL
7,"Hungry Like the Wolf",NULL
8,"Every Breath You Take",NULL
9,"With or Without You",NULL
10,"Smells Like Teen Spirit",NULL
11,"Losing My Religion",NULL
12,Alive,NULL
13,Yellow,NULL
14,"In the End",NULL
15,"Boulevard of Broken Dreams",NULL
16,Radioactive,NULL
17,"Stressed Out",NULL
18,"Do I Wanna Know?",NULL
19,"Bad Guy",NULL
20,"The Less I Know The Better",NULL
21,"Blinding Lights",NULL
